topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2026,247,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2026,248,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade; Recovery lag and temporal overlap,Hidden convergent dependency,2,0.650534144410543,1774.6317567298497,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.21920087870680405,""start_week"":38,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.36836782762947584,""start_week"":41,""duration_weeks"":15,""recovery_weeks"":1}]"
A,2026,249,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,4,0.9345053393069405,63.07635937903706,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.07008484375448558,""start_week"":4,""duration_weeks"":6,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.10745161389924143,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.20354223931852056,""start_week"":33,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.15917530322161327,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,250,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.8538702211646751,154.02434432296286,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.17113816035884757,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,251,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,5,0.9041988504214171,95.3562754260746,False,True,False,True,False,"[{""target"":""demand"",""magnitude"":0.10595141714008288,""start_week"":6,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.17034524225784015,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.1448776654511712,""start_week"":31,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.13189301431176764,""start_week"":37,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.22519364266154668,""start_week"":38,""duration_weeks"":3,""recovery_weeks"":1}]"
A,2026,252,Independent baseline,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade,Propagation-amplified cascade,4,0.7766677314841137,1013.1573145247811,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.290812243420836,""start_week"":8,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.21147804354606176,""start_week"":16,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.41749920138691465,""start_week"":23,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.21977680696647067,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,253,Independent baseline,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.7442051417262715,533.6307053433674,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3302153724463557,""start_week"":9,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2026,254,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.9671351078721018,59.156805830216854,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.2746486690959238,""start_week"":1,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,255,Independent baseline,True,True,False,Structural,Hidden convergent dependency; Compounding moderate disturbance,Hidden convergent dependency,4,0.8769237579462069,636.6692096885556,True,False,True,False,False,"[{""target"":""T2P"",""magnitude"":0.2465171419691657,""start_week"":17,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.12853198856667458,""start_week"":24,""duration_weeks"":11,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.07850139129633052,""start_week"":26,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.3004345397531524,""start_week"":47,""duration_weeks"":7,""recovery_weeks"":1}]"
A,2026,256,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,6,0.4819571522028678,1726.5673432933106,True,False,True,False,True,"[{""target"":""T2P"",""magnitude"":0.32706639220924116,""start_week"":8,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.3554171883217127,""start_week"":10,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.31565817323457224,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.18401322082863156,""start_week"":27,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.2631236693476423,""start_week"":36,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.1394387449479876,""start_week"":46,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,257,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,2,0.9446210520870654,49.84105312164115,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.27024364424512737,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.17220456145796018,""start_week"":38,""duration_weeks"":8,""recovery_weeks"":1}]"
A,2026,258,Independent baseline,True,False,False,Adaptation-limited,Compounding moderate disturbance,Compounding moderate disturbance,5,0.8006636515061681,535.7575746531459,True,True,False,False,True,"[{""target"":""T2P"",""magnitude"":0.2782367934872506,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.26448467813942567,""start_week"":16,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.2179297065317226,""start_week"":23,""duration_weeks"":9,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.30611224994828096,""start_week"":36,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.15552100435084876,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,259,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.8250885801301003,190.79197273350655,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.21199108081500745,""start_week"":39,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,260,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,False,False,True,False,"[{""target"":""S1B"",""magnitude"":0.2128682641003613,""start_week"":14,""duration_weeks"":6,""recovery_weeks"":1}]"
A,2026,261,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,3,0.9700275453589763,58.55978462032704,True,False,True,False,True,"[{""target"":""T2P"",""magnitude"":0.21929298771679506,""start_week"":11,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.2721379199226387,""start_week"":21,""duration_weeks"":14,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.3174380229423034,""start_week"":44,""duration_weeks"":5,""recovery_weeks"":1}]"
A,2026,262,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.5936730582768334,1959.8597328559495,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.46569424755084987,""start_week"":24,""duration_weeks"":6,""recovery_weeks"":1}]"
A,2026,263,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,4,0.5988959855846651,1755.7350232559775,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.16786685987719674,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.19166055552624311,""start_week"":10,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3592753968258493,""start_week"":30,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.18871430579728582,""start_week"":37,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,264,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.9347031717106068,62.87252171499949,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.06985835746111053,""start_week"":41,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2026,265,Independent baseline,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.6600077418648054,731.3332698015942,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.33593300498762557,""start_week"":24,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.22656651622723872,""start_week"":33,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.504994193601396,""start_week"":47,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,266,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,3,0.8766969166709981,126.58054669279386,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1406450518808821,""start_week"":8,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.17538254467672637,""start_week"":20,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.3527092329167181,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,267,Independent baseline,True,True,True,Structural,Hidden convergent dependency; Compounding moderate disturbance,Hidden convergent dependency,3,0.6526191912193082,1189.9204640291778,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3980803682935804,""start_week"":7,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.25724560892929854,""start_week"":12,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.38165691056338347,""start_week"":26,""duration_weeks"":4,""recovery_weeks"":4}]"
A,2026,268,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2026,269,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,2,0.9033232905014806,97.35897961655405,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.26039098636012376,""start_week"":7,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.11895248172518819,""start_week"":32,""duration_weeks"":4,""recovery_weeks"":3}]"
A,2026,270,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,2,0.8525015152998552,155.7165985604588,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1730184428449541,""start_week"":14,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.1962139599342062,""start_week"":44,""duration_weeks"":4,""recovery_weeks"":2}]"
A,2026,271,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,3,0.7082209856553853,2031.5947752686513,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.19176079746024471,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3626011129101532,""start_week"":29,""duration_weeks"":7,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.19977125134771045,""start_week"":30,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,272,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2026,273,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,4,0.8939148410396817,218.14137576236726,False,True,True,True,False,"[{""target"":""corridor"",""magnitude"":0.28398511204224275,""start_week"":10,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.08418554101064725,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.4886916076607162,""start_week"":20,""duration_weeks"":10,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.2603179910493146,""start_week"":49,""duration_weeks"":4,""recovery_weeks"":3}]"
A,2026,274,Independent baseline,True,True,True,Structural,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,5,0.5436199042899929,1853.435667688273,False,True,False,True,False,"[{""target"":""S1B"",""magnitude"":0.4101903641586544,""start_week"":8,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.11508757106588637,""start_week"":9,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.4500969671391162,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.2287068177013029,""start_week"":39,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.47138787483849454,""start_week"":41,""duration_weeks"":5,""recovery_weeks"":1}]"
A,2026,275,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,4,0.8771270488519554,126.07712437779946,True,False,False,True,False,"[{""target"":""T2P"",""magnitude"":0.21338851808664253,""start_week"":3,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.14008569375311064,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.3513869897972161,""start_week"":14,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.22578321663306117,""start_week"":48,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,276,Independent baseline,True,True,False,Structural,Concentrated dependency,Concentrated dependency,4,0.8811946859193878,222.65090344049213,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3122936824518857,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.13221150505561968,""start_week"":19,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3391039855604593,""start_week"":24,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2749497856378923,""start_week"":31,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,277,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.9306882685596481,67.02626475872319,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.0744736275096925,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,278,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.9799194945473327,162.65209416660525,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.2650603790895005,""start_week"":5,""duration_weeks"":8,""recovery_weeks"":4}]"
A,2026,279,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,3,0.8719845007353954,132.12843719237844,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.20927419677625236,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.14680937465819816,""start_week"":18,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.16234116261573206,""start_week"":32,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,280,Independent baseline,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.7115052731107103,660.7665261813524,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.32464145552277335,""start_week"":6,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3418034428247389,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.23343486370825633,""start_week"":37,""duration_weeks"":3,""recovery_weeks"":2}]"
A,2026,281,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,3,0.9439540741617108,100.88266650892047,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.2920344443787168,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.29395276075570687,""start_week"":13,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2936413250705968,""start_week"":48,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,282,Independent baseline,True,True,True,Structural,Concentrated dependency,Concentrated dependency,5,0.42668540937467747,1844.3214075616797,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.05890724357369381,""start_week"":20,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.41228396458535577,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.12668189248661466,""start_week"":26,""duration_weeks"":7,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.5617726587397462,""start_week"":41,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.14116690509887808,""start_week"":46,""duration_weeks"":5,""recovery_weeks"":1}]"
A,2026,283,Independent baseline,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,4,0.527730685344935,936.7678913715071,False,True,True,True,False,"[{""target"":""S1A"",""magnitude"":0.3535840683578382,""start_week"":19,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.6042019859912988,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.28894948620936456,""start_week"":39,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.46359306842073644,""start_week"":47,""duration_weeks"":5,""recovery_weeks"":1}]"
A,2026,284,Independent baseline,True,False,False,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,2,0.6533775843454693,639.846824356638,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.3081331377986841,""start_week"":6,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.4119601740890776,""start_week"":10,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2026,285,Independent baseline,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,5,0.8351778744402165,502.02044803474655,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.2745447559021787,""start_week"":8,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.1135074899533673,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.21847903387458023,""start_week"":17,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.1122002264866241,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3736165941698375,""start_week"":46,""duration_weeks"":3,""recovery_weeks"":2}]"
A,2026,286,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,3,0.8087273171066752,219.44786473709587,True,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.2568280976434468,""start_week"":11,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.23776154069148692,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.5072133571819859,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,287,Independent baseline,True,False,False,Adaptation-limited,Compounding moderate disturbance; Recovery lag and temporal overlap,Compounding moderate disturbance,3,0.8388396470678271,580.7154235841108,False,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.18312263981334403,""start_week"":18,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.11956361756800027,""start_week"":24,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.30792222271808556,""start_week"":42,""duration_weeks"":4,""recovery_weeks"":4}]"
A,2026,288,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2026,289,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,4,0.9602595903966243,73.99871673040968,False,True,True,True,False,"[{""target"":""S1B"",""magnitude"":0.33941592160759515,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.3157755630158974,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.26817501469915744,""start_week"":34,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.17791061117838985,""start_week"":44,""duration_weeks"":3,""recovery_weeks"":2}]"
A,2026,290,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.9931487819240196,14.387557959558876,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.265415240670956,""start_week"":7,""duration_weeks"":6,""recovery_weeks"":1}]"
A,2026,291,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,3,0.9227546575626991,139.04161638714163,True,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.23996678385336928,""start_week"":3,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.423802020483927,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.3934162000659697,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,292,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,7,0.4871633557594381,1360.1727882757891,True,False,True,True,False,"[{""target"":""S1B"",""magnitude"":0.3775152441081492,""start_week"":4,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.24239740444580338,""start_week"":13,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.07980149756301719,""start_week"":24,""duration_weeks"":9,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.24047943897474708,""start_week"":28,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.1244497887315849,""start_week"":43,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.5615529798165058,""start_week"":45,""duration_weeks"":11,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.18184627842550194,""start_week"":46,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,293,Independent baseline,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.8419651501127281,284.4627297970893,True,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.1827655554656097,""start_week"":10,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3685261374154539,""start_week"":12,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5923227010667297,""start_week"":47,""duration_weeks"":5,""recovery_weeks"":2}]"
A,2026,294,Independent baseline,True,True,False,Structural,Compounding moderate disturbance; Recovery lag and temporal overlap,Compounding moderate disturbance,5,0.7657326502187085,1228.8241190072367,True,True,False,True,False,"[{""target"":""corridor"",""magnitude"":0.31993903969688753,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.18415735154016372,""start_week"":22,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.44305856287131673,""start_week"":23,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.18198831107518365,""start_week"":25,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.16583488915572303,""start_week"":48,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2026,295,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.9203716437033518,77.86585034130223,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.0865176114903356,""start_week"":23,""duration_weeks"":5,""recovery_weeks"":3}]"
A,2026,296,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,2,0.8787346439481496,124.19997458653188,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1379999717628133,""start_week"":15,""duration_weeks"":8,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.17429018263801999,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,297,Independent baseline,True,False,False,Adaptation-limited,Hidden convergent dependency; Compounding moderate disturbance; Recovery lag and temporal overlap,Hidden convergent dependency,4,0.7540195979117522,853.8870954756563,True,True,True,False,False,"[{""target"":""S1A"",""magnitude"":0.20002375631059605,""start_week"":1,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.30425794092261915,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.16582657299725406,""start_week"":27,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.4344853015661857,""start_week"":34,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,298,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.7923039072884277,1054.069971823839,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.2869264834404151,""start_week"":32,""duration_weeks"":7,""recovery_weeks"":4}]"
A,2026,299,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,5,0.8973697030794157,102.93111848055287,False,True,False,True,False,"[{""target"":""demand"",""magnitude"":0.11436790942283645,""start_week"":6,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.21638874838677835,""start_week"":15,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.12078884922641732,""start_week"":39,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.16903182381098592,""start_week"":47,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.239675417900579,""start_week"":51,""duration_weeks"":4,""recovery_weeks"":1}]"
A,2026,300,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,5,0.8814262857473271,207.10668959217878,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.1345248220639788,""start_week"":16,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.14861252240390577,""start_week"":25,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.29932982602022346,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.35426757462946884,""start_week"":39,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.2850555834186941,""start_week"":44,""duration_weeks"":5,""recovery_weeks"":1}]"
A,2026,301,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.5219458621468738,1430.7649505790675,True,False,True,False,True,"[{""target"":""demand"",""magnitude"":0.08736527789760465,""start_week"":16,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.234645740905079,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.29597353806961013,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.5302487240678136,""start_week"":43,""duration_weeks"":4,""recovery_weeks"":3}]"
A,2026,302,Independent baseline,True,True,True,Structural,Concentrated dependency,Concentrated dependency,2,0.7303754657873244,1283.621745560743,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.4028121125667551,""start_week"":1,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.34266208079140803,""start_week"":21,""duration_weeks"":4,""recovery_weeks"":2}]"
A,2026,303,Independent baseline,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,2,0.7856165969890943,1736.5055643883363,False,True,False,False,True,"[{""target"":""corridor"",""magnitude"":0.4107875522581793,""start_week"":13,""duration_weeks"":8,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.35219864462580064,""start_week"":29,""duration_weeks"":1,""recovery_weeks"":4}]"
