topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2718,11,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8659050048981891,139.37498329371556,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.15486109254857283,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2718,12,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9804291180490425,35.227587511723414,False,False,False,True,False,"[{""target"":""S1B"",""magnitude"":0.2940344843896543,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,13,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.5003850131743524,2491.352539713661,True,False,False,True,False,"[{""target"":""T2P"",""magnitude"":0.2419054780291145,""start_week"":9,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.3533632090470872,""start_week"":14,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.08852138524386899,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.2795920274784973,""start_week"":44,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2718,14,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.22243557879654963,""start_week"":21,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2718,15,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.5963967555122625,2542.7004402727466,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.5527024333658032,""start_week"":25,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.4435794686457063,""start_week"":44,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.12467642040838722,""start_week"":46,""duration_weeks"":6,""recovery_weeks"":3}]"
A,2718,16,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9050993899673854,170.8210980587064,True,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.46352637257338314,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.24981328128570496,""start_week"":33,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.6832122876001934,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2718,17,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.9486691165562916,184.79118039735022,False,True,False,True,False,"[{""target"":""corridor"",""magnitude"":0.28849816258278116,""start_week"":15,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.0807919040686103,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.32653748618931955,""start_week"":31,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.2937727021755907,""start_week"":34,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,18,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9715211984438429,59.80548326792996,False,False,True,True,False,"[{""target"":""S1B"",""magnitude"":0.1981317021656773,""start_week"":2,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.31407730350135327,""start_week"":26,""duration_weeks"":12,""recovery_weeks"":2}]"
A,2718,19,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2718,20,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.7610539222965184,215.0514699331335,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.5075257349665667,""start_week"":5,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.15747241763090689,""start_week"":49,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2718,21,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2718,22,Shared upstream shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.5438213479717515,531.6823604762709,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.31632414520634816,""start_week"":10,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.5105607868254236,""start_week"":27,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.22473809161420394,""start_week"":36,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.38611243446114074,""start_week"":46,""duration_weeks"":5,""recovery_weeks"":4}]"
A,2718,23,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8357276384657932,206.44366597503677,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.12274622187400996,""start_week"":5,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.4757956217827516,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.25802592529882373,""start_week"":39,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2718,24,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade,Propagation-amplified cascade,4,0.7530675535988,1029.4385348011183,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.23403445903615971,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4351993348009,""start_week"":29,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2974933552131596,""start_week"":30,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.25721569603474237,""start_week"":43,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2718,25,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9469130046611525,111.4826902115799,False,False,False,True,True,"[{""target"":""S1C"",""magnitude"":0.3694457395124069,""start_week"":25,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.3106810768850743,""start_week"":51,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2718,26,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,2,0.8399114422318124,864.4782119482132,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.3700664183261407,""start_week"":2,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.10036006140594358,""start_week"":11,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2718,27,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,6,0.23662601985469545,6124.604010542553,True,False,False,True,False,"[{""target"":""S1B"",""magnitude"":0.22557578146195095,""start_week"":8,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.24892362179544889,""start_week"":27,""duration_weeks"":6,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.364103478902146,""start_week"":29,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.5541030971327441,""start_week"":30,""duration_weeks"":8,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.27823089912044596,""start_week"":35,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.231318172173051,""start_week"":46,""duration_weeks"":8,""recovery_weeks"":2}]"
A,2718,28,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,4,0.6521776566752084,1731.5006812019533,False,True,True,True,False,"[{""target"":""corridor"",""magnitude"":0.5108667574935937,""start_week"":14,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.26539966342067683,""start_week"":33,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.4533066743786005,""start_week"":49,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.2780034685075532,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2718,29,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.8840212173669368,243.55544352943275,False,False,True,False,True,"[{""target"":""S1A"",""magnitude"":0.5109522609243923,""start_week"":8,""duration_weeks"":7,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.2425517147556499,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2718,30,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.7180593254444576,1790.6586449581039,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3469806843594818,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.3537466070999882,""start_week"":16,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.20105279680137883,""start_week"":37,""duration_weeks"":4,""recovery_weeks"":4}]"
A,2718,31,Shared upstream shock,True,False,False,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade; Recovery lag and temporal overlap,Hidden convergent dependency,4,0.7029382384119837,558.9279533945471,True,False,True,True,True,"[{""target"":""S1B"",""magnitude"":0.28104524421895893,""start_week"":1,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.393257894372266,""start_week"":5,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.23147115152017206,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.2953335708875239,""start_week"":27,""duration_weeks"":3,""recovery_weeks"":3}]"
A,2718,32,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8944137862136483,106.24567048546953,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.11805074498385511,""start_week"":24,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2718,33,Shared upstream shock,True,True,True,Structural,Hidden convergent dependency; Compounding moderate disturbance,Hidden convergent dependency,5,0.7722177321442615,1273.030260009422,True,False,True,False,False,"[{""target"":""T2P"",""magnitude"":0.16589876628962827,""start_week"":7,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2929306132192601,""start_week"":26,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.2949715583754368,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.2786087311523008,""start_week"":31,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.3058899376443926,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2718,34,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.5173511920644143,1847.5823112973935,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.29595553458144297,""start_week"":2,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.3714281162105949,""start_week"":18,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.5343839271420271,""start_week"":33,""duration_weeks"":3,""recovery_weeks"":2}]"
A,2718,35,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2718,36,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.885333717007949,116.56582451374015,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.12951758279304457,""start_week"":39,""duration_weeks"":20,""recovery_weeks"":3}]"
A,2718,37,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.8275476562266777,310.41421879198015,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.638017773489975,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.2624911255363744,""start_week"":12,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.3948170279868807,""start_week"":29,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,38,Shared upstream shock,True,False,False,Adaptation-limited,Concentrated dependency,Concentrated dependency,5,0.6265418267965582,993.3236678929309,False,True,True,False,False,"[{""target"":""demand"",""magnitude"":0.13835795199109038,""start_week"":10,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.46507834690833516,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.30319790576682915,""start_week"":17,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.08749036829883963,""start_week"":25,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.20071340504029683,""start_week"":32,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2718,39,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.8552845607907935,479.65766759803853,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.16920151005111445,""start_week"":19,""duration_weeks"":12,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.05380629311735649,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.2582576426742603,""start_week"":45,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.1646127149568646,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2718,40,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8881370932796567,114.04844852828637,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.25228718027368174,""start_week"":2,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.1733759694266553,""start_week"":16,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.13281964576124694,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2718,41,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,5,0.8256720889380393,254.35030435299961,False,True,True,True,True,"[{""target"":""S1C"",""magnitude"":0.30018798878213016,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.4429875585029275,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.44925024138648395,""start_week"":22,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.21546596123016565,""start_week"":39,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.2064584947682786,""start_week"":48,""duration_weeks"":3,""recovery_weeks"":2}]"
A,2718,42,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.7217560222322484,1639.758216634343,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.09133517574195049,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.32892617328656404,""start_week"":30,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.3504195799909764,""start_week"":39,""duration_weeks"":3,""recovery_weeks"":1}]"
A,2718,43,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8631668576350425,193.67479948320545,True,False,False,True,False,"[{""target"":""T2P"",""magnitude"":0.3410499427094873,""start_week"":10,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.3553752161613064,""start_week"":45,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2718,44,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2718,45,Shared upstream shock,True,True,True,Structural,Hidden convergent dependency; Compounding moderate disturbance; Propagation-amplified cascade; Recovery lag and temporal overlap,Hidden convergent dependency,6,0.4889777840307315,1819.8320403352568,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.23756711137101996,""start_week"":2,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4645086432888248,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.3598299319369933,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.3377520712744404,""start_week"":40,""duration_weeks"":9,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.24091568996129872,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.5014327827427989,""start_week"":49,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,46,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.2492232129159658,3506.2032292992467,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.1480933704022933,""start_week"":5,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.5512853320282746,""start_week"":25,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5834381556282167,""start_week"":30,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,47,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.8854525643739842,309.2780761902425,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.19668263940887842,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3359105767195118,""start_week"":25,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.21455549157331516,""start_week"":44,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2718,48,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,4,0.4209150553563241,1477.2115038817005,True,True,True,False,False,"[{""target"":""demand"",""magnitude"":0.12086048881480678,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.21767353504050613,""start_week"":24,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.35502729151555984,""start_week"":33,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.6211764501793082,""start_week"":44,""duration_weeks"":3,""recovery_weeks"":2}]"
A,2718,49,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,3,0.5799444854909037,980.1122429596206,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.11674309573961829,""start_week"":6,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.4780499630581867,""start_week"":24,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.24105303052829596,""start_week"":39,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2718,50,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.5181624783234885,2044.9997074166115,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.34405197347527827,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2779895442003718,""start_week"":20,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.48602743663509107,""start_week"":27,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.15195844637352995,""start_week"":38,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2718,51,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2718,52,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8632881758733696,198.04686468967338,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.1583617474991153,""start_week"":26,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.32130049647729336,""start_week"":30,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.25498013444307266,""start_week"":45,""duration_weeks"":8,""recovery_weeks"":4}]"
A,2718,53,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade; Recovery lag and temporal overlap,Hidden convergent dependency,5,0.5253611684050306,3172.651362544725,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.07810279219535626,""start_week"":18,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2701103052248098,""start_week"":22,""duration_weeks"":10,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.35219656483825257,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3947925831416883,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.29564245537778144,""start_week"":39,""duration_weeks"":11,""recovery_weeks"":2}]"
A,2718,54,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8986902831479968,101.45736175917637,False,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.11273040195464029,""start_week"":9,""duration_weeks"":7,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.19283758663066003,""start_week"":38,""duration_weeks"":4,""recovery_weeks"":3}]"
