topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2718,48,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,5,0.7603678996376328,255.18126446898907,True,True,True,True,False,"[{""target"":""demand"",""magnitude"":0.12086048881480678,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.21767353504050613,""start_week"":24,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.35502729151555984,""start_week"":33,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.3156688903261304,""start_week"":44,""duration_weeks"":7,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.25358372335054646,""start_week"":46,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2718,49,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,4,0.5799444854909037,980.1122429596206,True,False,False,True,True,"[{""target"":""demand"",""magnitude"":0.11674309573961829,""start_week"":6,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.4780499630581867,""start_week"":24,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.3050707666196424,""start_week"":39,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.29784265196962173,""start_week"":44,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,50,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.8022338397773647,506.93203730241623,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.34405197347527827,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2779895442003718,""start_week"":20,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.07738787852753999,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2718,51,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2718,52,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8632881758733696,198.04686468967338,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.1583617474991153,""start_week"":26,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.32130049647729336,""start_week"":30,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.25498013444307266,""start_week"":45,""duration_weeks"":8,""recovery_weeks"":4}]"
A,2718,53,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade; Recovery lag and temporal overlap,Hidden convergent dependency,6,0.5758129160933545,2570.59427741913,True,False,False,True,True,"[{""target"":""demand"",""magnitude"":0.07810279219535626,""start_week"":18,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2701103052248098,""start_week"":22,""duration_weeks"":10,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.3081737142366408,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4152155878525583,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.12842286058803615,""start_week"":44,""duration_weeks"":11,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.3443823523180113,""start_week"":51,""duration_weeks"":8,""recovery_weeks"":2}]"
A,2718,54,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8986902831479968,101.45736175917637,False,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.11273040195464029,""start_week"":9,""duration_weeks"":7,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.19283758663066003,""start_week"":38,""duration_weeks"":4,""recovery_weeks"":3}]"
A,2718,55,Supplier-cluster shock,True,True,True,Structural,Hidden convergent dependency; Compounding moderate disturbance; Recovery lag and temporal overlap,Hidden convergent dependency,6,0.5111639159734637,2141.9473150780505,True,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.217692521736553,""start_week"":16,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.24789734677839828,""start_week"":22,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.1911354171462532,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.28965108424112396,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.27338327402780954,""start_week"":39,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.23632386646211423,""start_week"":42,""duration_weeks"":7,""recovery_weeks"":4}]"
A,2718,56,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,7,0.6583623451059224,988.8492522768352,True,False,False,True,True,"[{""target"":""T2P"",""magnitude"":0.4680658115060643,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.4074738894046698,""start_week"":25,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.09996943650621602,""start_week"":33,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.24873103368653238,""start_week"":35,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.31515879327725793,""start_week"":41,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.18853402760820748,""start_week"":42,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.2267570232809158,""start_week"":44,""duration_weeks"":4,""recovery_weeks"":3}]"
A,2718,57,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9031987476555716,348.48450843994215,True,True,True,False,False,"[{""target"":""T2P"",""magnitude"":0.18593919192695918,""start_week"":12,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.32260093925832123,""start_week"":26,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.23198872572016477,""start_week"":31,""duration_weeks"":3,""recovery_weeks"":2}]"
