topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,314,24,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,6,0.852358359509237,412.78653321587126,True,False,False,True,False,"[{""target"":""T2P"",""magnitude"":0.17597564794452286,""start_week"":22,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.10724102176200415,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.4069791333186852,""start_week"":26,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.14289537208922917,""start_week"":32,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.21962079054205566,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.22012172623570003,""start_week"":48,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,25,Demand-supply coupling,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.892796121132952,192.96698196068633,False,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.491208727450858,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.18674381379517574,""start_week"":28,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,26,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,0.9277906273362809,167.6011073628497,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.4124710884933679,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.06356503735375142,""start_week"":26,""duration_weeks"":3,""recovery_weeks"":4}]"
A,314,27,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.9550108675046655,40.490219245801086,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.32015083669101574,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,28,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,3,0.9597472003537748,68.80706053910512,True,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.3360088256738813,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.12159982242313472,""start_week"":33,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.38444101734957814,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,29,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,30,Demand-supply coupling,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,3,0.658871824154411,886.8710487653027,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.40701535826102997,""start_week"":6,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.14676739519101517,""start_week"":7,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.37093306489480987,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,31,Demand-supply coupling,True,False,True,Adaptation-limited,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,4,0.7135549535800078,2001.557245399681,True,True,True,False,False,"[{""target"":""S1A"",""magnitude"":0.3172170134289802,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.46483378481499404,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.21221248690437572,""start_week"":22,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4004752032750579,""start_week"":49,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,32,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,33,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.19587257518012638,""start_week"":37,""duration_weeks"":2,""recovery_weeks"":2}]"
