topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2718,342,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,2,0.9874259468383056,25.237595158822387,False,False,False,True,True,"[{""target"":""S1B"",""magnitude"":0.27049594240947417,""start_week"":36,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.2782916196138123,""start_week"":43,""duration_weeks"":5,""recovery_weeks"":2}]"
A,2718,343,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,3,0.8457472474836498,306.3380989278893,False,True,True,False,False,"[{""target"":""corridor"",""magnitude"":0.26134192314559956,""start_week"":20,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.261064725307343,""start_week"":24,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.5970686931617879,""start_week"":42,""duration_weeks"":4,""recovery_weeks"":2}]"
A,2718,344,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.8937948653336938,106.94245951389485,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.11882495501543852,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2718,345,Independent baseline,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade; Recovery lag and temporal overlap,Propagation-amplified cascade,8,0.7332177576522847,946.7489980056888,True,True,False,False,True,"[{""target"":""T2P"",""magnitude"":0.28089431241912366,""start_week"":1,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5295613933751675,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.334474778066144,""start_week"":5,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.08332428464489296,""start_week"":9,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.4853069145772342,""start_week"":11,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.30568539227807057,""start_week"":20,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.45008668176078637,""start_week"":38,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.24215483930539805,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,346,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,5,0.8330236466084537,510.73508820710845,False,True,True,True,False,"[{""target"":""corridor"",""magnitude"":0.29469804750290507,""start_week"":12,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.4789796662151501,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.1736695098647051,""start_week"":16,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.2334398678561026,""start_week"":39,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.3330935487971172,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2718,347,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,2,0.9305584425585953,145.82727062694994,True,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.40624350424316047,""start_week"":32,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.5086041515920802,""start_week"":51,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2718,348,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,3,0.8772392751334757,243.1972140116494,False,True,False,True,False,"[{""target"":""corridor"",""magnitude"":0.2718367216194312,""start_week"":7,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.5262116309496798,""start_week"":19,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.09726383790023048,""start_week"":43,""duration_weeks"":4,""recovery_weeks"":3}]"
A,2718,349,Independent baseline,True,False,False,Adaptation-limited,Compounding moderate disturbance; Recovery lag and temporal overlap,Compounding moderate disturbance,5,0.8649102100299905,532.7914167198876,False,False,False,True,False,"[{""target"":""demand"",""magnitude"":0.12388573563135453,""start_week"":3,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.15227476893813108,""start_week"":19,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1487653993461533,""start_week"":24,""duration_weeks"":11,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.4311140903134155,""start_week"":30,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.3821326010937752,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2718,350,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,2,0.6781244631225992,1157.6066138518186,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.19101810289964166,""start_week"":20,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.38968798318966075,""start_week"":38,""duration_weeks"":5,""recovery_weeks"":3}]"
A,2718,351,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.6742247278884976,1082.32833153722,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3231488736107099,""start_week"":10,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4943314540836268,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1692155353737853,""start_week"":33,""duration_weeks"":5,""recovery_weeks"":1}]"
A,2718,352,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,2,0.4606654863251046,2945.6652148897347,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.5854010623074057,""start_week"":9,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.08214321040994121,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2718,353,Independent baseline,True,True,True,Structural,Concentrated dependency,Concentrated dependency,2,0.45522528589536915,1256.4895371838202,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.6585810355784731,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.3618659363671054,""start_week"":45,""duration_weeks"":4,""recovery_weeks"":3}]"
A,2718,354,Independent baseline,True,True,True,Structural,Concentrated dependency,Concentrated dependency,5,0.6403629740269545,2653.0288884424226,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.4325862248373602,""start_week"":13,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.42367332337574093,""start_week"":32,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.18641845354531822,""start_week"":33,""duration_weeks"":7,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.46663193629057764,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.3932783043221235,""start_week"":44,""duration_weeks"":4,""recovery_weeks"":4}]"
A,2718,355,Independent baseline,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade,Propagation-amplified cascade,6,0.532250530499353,1968.5490596525021,True,True,False,True,False,"[{""target"":""T2P"",""magnitude"":0.425511309359181,""start_week"":18,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.5616115743150514,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.09820069200283343,""start_week"":24,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.43170964772784437,""start_week"":25,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.20176118481632155,""start_week"":38,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.265514060731566,""start_week"":44,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2718,356,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.9647665885431338,63.42014062235921,False,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.3292751757779492,""start_week"":34,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2718,357,Independent baseline,True,True,True,Structural,Hidden convergent dependency; Compounding moderate disturbance,Hidden convergent dependency,6,0.5861737714111915,3040.2032149284196,True,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.45029146163936884,""start_week"":13,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.23113257989875635,""start_week"":17,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.21828543753148322,""start_week"":20,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.5603696714416063,""start_week"":28,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.288303226243219,""start_week"":33,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.059481908206458045,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":2}]"
