topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,1618,26,Supplier-cluster shock,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,3,0.7371179869107675,832.1155130434167,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.12209615359927298,""start_week"":13,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.21256769553438276,""start_week"":38,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.3296459059560005,""start_week"":40,""duration_weeks"":3,""recovery_weeks"":2}]"
A,1618,27,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.7581117794700348,301.9459510921016,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3097847293186094,""start_week"":43,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3176993984769687,""start_week"":47,""duration_weeks"":1,""recovery_weeks"":2}]"
A,1618,28,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3214158019106934,""start_week"":32,""duration_weeks"":1,""recovery_weeks"":3}]"
A,1618,29,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,5,0.9621363887022989,78.96199221815891,True,False,True,True,True,"[{""target"":""S1A"",""magnitude"":0.26202830178274733,""start_week"":5,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.2479041727753678,""start_week"":8,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.33519312541982726,""start_week"":15,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.24883958232947742,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.310898719221764,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":4}]"
A,1618,30,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9017671215698846,353.63836234841506,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.32367465882258656,""start_week"":39,""duration_weeks"":3,""recovery_weeks"":3}]"
A,1618,31,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,2,0.5193525321154704,4046.620965467635,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.450886188946923,""start_week"":2,""duration_weeks"":12,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.2906490580894303,""start_week"":12,""duration_weeks"":5,""recovery_weeks"":3}]"
A,1618,32,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.24140620213835073,""start_week"":45,""duration_weeks"":4,""recovery_weeks"":1}]"
A,1618,33,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.8569530298037578,257.48454635323606,True,True,False,True,False,"[{""target"":""S1B"",""magnitude"":0.5718556829415451,""start_week"":2,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.30113632656296657,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.21126465696488603,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":2}]"
A,1618,34,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.9141622263108724,231.76198896064432,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.22163643872990033,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.31437833026684575,""start_week"":19,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.24491077411306356,""start_week"":26,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2754672451634479,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":3}]"
A,1618,35,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.8945509216482994,106.09141214863439,False,True,True,False,True,"[{""target"":""corridor"",""magnitude"":0.24058137890621636,""start_week"":1,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.117879346831816,""start_week"":9,""duration_weeks"":7,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.34134247918421257,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.42408338392212974,""start_week"":49,""duration_weeks"":3,""recovery_weeks"":1}]"
